time,accZ,velZ
731.3610000000044,2.7537677548443606,55.110417107243165
732.314000000013,2.7488851879031473,55.172180736539154
733.3220000000001,2.7449791343501766,55.23380641964786
734.343000000008,2.74253785087957,55.295345886389526
735.7290000000066,2.7400965674089632,55.356799136764145
736.747000000003,2.737167027244235,55.4181489274983
737.724000000002,2.732772716997143,55.47934352877177
738.744000000006,2.7288666634441725,55.54040018385797
740.1110000000044,2.726425379973566,55.601370622577114
741.122000000003,2.724960609891202,55.66228933147603
742.1170000000129,2.723495839808838,55.72315631055472
743.1710000000021,2.72056629964411,55.783919829992946
744.5420000000013,2.7171485027852604,55.84456264651732
745.5480000000098,2.7151954760087746,55.90513648994804
746.6010000000097,2.7151954760087746,55.965710333378766
747.6280000000115,2.7147072193146533,56.02626693353608
748.622000000003,2.712754192538168,56.08675456059976
750.0480000000098,2.7093363956793186,56.14712148474957
751.06700000001,2.7059185988204693,56.20736770598551
752.0720000000001,2.7029890586557412,56.267510467581
753.0750000000116,2.7015242885733772,56.32760149935626
754.0720000000001,2.701036031879256,56.38767528785811
755.4290000000037,2.699571261796892,56.44769734653973
756.6870000000054,2.6976182350204065,56.50765043212771
757.7010000000009,2.6961534649380425,56.567551787895454
758.6820000000007,2.6961534649380425,56.6274531436632
759.6790000000037,2.697129978326285,56.687388985977776
761.0520000000106,2.697129978326285,56.74732482829235
762.0660000000062,2.6951769515498,56.80719169751328
763.0940000000119,2.692247411385072,56.86695510709375
764.0620000000054,2.689317871220344,56.92661505703377
765.0920000000042,2.688341357832101,56.98624052042697
766.4550000000017,2.6873648444438585,57.045831497273355
767.4650000000111,2.684923560973252,57.10533625775268
768.4660000000003,2.681017507420281,57.16470307204473
769.5210000000079,2.6775997105614318,57.223949183422924
770.5149999999994,2.675158427090825,57.283109078434066
771.8880000000063,2.6746701703967037,57.34225173017179
772.8870000000024,2.6732054003143397,57.40134265208929
773.9150000000081,2.670764116843733,57.46034735763975
774.916000000012,2.6668580632907624,57.519214117002925
776.346000000005,2.6629520097377912,57.57794293017883
777.4610000000102,2.659534212878942,57.63655104044086
778.4540000000125,2.6561164160200925,57.69503844778903
779.4440000000031,2.651233849078879,57.75335342240309
780.4470000000001,2.6443982553611804,57.811426991189435
781.8190000000031,2.636586148255239,57.869224667601216
783.0200000000041,2.6302388112316617,57.92679818145868
784.023000000001,2.6258445009845697,57.98421650585544
784.9990000000107,2.621938447431599,58.041496884064934
786.3550000000105,2.6185206505727496,58.09865655936056
787.4040000000095,2.615591110408021,58.155712775015736
788.3920000000071,2.614126340325657,58.21271726085068
789.4250000000029,2.6131498269374145,58.2696872601388
